Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,26-049,NYK,@,MEM,L (-3),1,36:05,7,18,.389,1,4,.250,0,0,,2,4,6,9,0,0,0,3,15,12.9,+3
2,2,2022-10-21,26-051,NYK,,DET,W (+24),1,28:22,6,11,.545,2,4,.500,3,5,.600,0,2,2,6,1,0,0,2,17,15.9,+3
3,3,2022-10-24,26-054,NYK,,ORL,W (+13),1,33:02,8,16,.500,2,4,.500,3,3,1.000,0,3,3,6,2,0,3,5,21,15.1,+17
4,4,2022-10-26,26-056,NYK,,CHO,W (+3),1,40:35,10,15,.667,2,5,.400,5,5,1.000,0,7,7,13,1,1,3,2,27,29.6,+7
5,5,2022-10-28,26-058,NYK,@,MIL,L (-11),1,33:08,3,10,.300,1,4,.250,6,9,.667,0,3,3,2,1,0,3,3,13,5.1,-19
6,6,2022-10-30,26-060,NYK,@,CLE,L (-13),1,33:57,8,19,.421,0,3,.000,0,1,.000,0,4,4,7,3,0,1,2,16,12.8,+2
7,7,2022-11-02,26-063,NYK,,ATL,L (-13),1,31:00,8,15,.533,1,4,.250,3,4,.750,0,1,1,5,0,1,3,2,20,13.0,-4
8,8,2022-11-04,26-065,NYK,@,PHI,W (+2),1,35:49,7,15,.467,1,4,.250,8,9,.889,1,5,6,7,0,0,1,3,23,19.8,+11
9,9,2022-11-05,26-066,NYK,,BOS,L (-15),1,32:41,10,17,.588,0,2,.000,2,2,1.000,0,3,3,10,0,0,0,1,22,21.6,-3
10,10,2022-11-07,26-068,NYK,@,MIN,W (+13),1,33:35,9,14,.643,2,5,.400,3,3,1.000,1,4,5,8,0,0,3,3,23,20.1,+5
11,11,2022-11-09,26-070,NYK,@,BRK,L (-27),1,30:58,4,14,.286,1,5,.200,5,5,1.000,1,3,4,2,0,0,3,0,14,5.8,-22
12,12,2022-11-11,26-072,NYK,,DET,W (+9),1,32:41,8,16,.500,2,5,.400,8,8,1.000,0,1,1,7,4,0,0,3,26,26.0,+8
13,13,2022-11-13,26-074,NYK,,OKC,L (-10),1,23:58,5,9,.556,0,2,.000,7,7,1.000,0,1,1,7,3,0,1,2,17,19.1,-20
14,14,2022-11-15,26-076,NYK,@,UTA,W (+7),1,34:24,10,20,.500,1,4,.250,4,4,1.000,1,2,3,8,3,0,4,5,25,18.9,+9
15,15,2022-11-16,26-077,NYK,@,DEN,W (+3),1,31:07,7,13,.538,2,4,.500,5,5,1.000,0,5,5,7,0,0,1,2,21,19.3,+1
16,16,2022-11-18,26-079,NYK,@,GSW,L (-10),1,31:41,2,13,.154,1,5,.200,8,8,1.000,0,5,5,4,2,0,2,1,13,8.6,-5
17,17,2022-11-20,26-081,NYK,@,PHO,L (-21),1,29:17,11,21,.524,2,4,.500,3,4,.750,1,2,3,3,0,1,1,1,27,19.0,-22
18,18,2022-11-21,26-082,NYK,@,OKC,W (+10),1,34:15,14,20,.700,1,6,.167,5,6,.833,0,0,0,9,1,0,2,1,34,30.1,+5
19,19,2022-11-25,26-086,NYK,,POR,L (-3),1,41:18,10,22,.455,3,8,.375,9,9,1.000,1,4,5,4,0,0,1,5,32,22.3,-6
20,20,2022-11-27,26-088,NYK,,MEM,L (-4),1,35:35,8,20,.400,3,5,.600,11,12,.917,1,4,5,9,1,0,2,5,30,24.0,-1
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
21,21,2022-11-29,26-090,NYK,@,DET,W (+30),1,18:15,6,8,.750,2,2,1.000,2,2,1.000,1,0,1,5,1,0,1,4,16,15.4,+15
22,22,2022-11-30,26-091,NYK,,MIL,L (-6),1,34:03,8,22,.364,0,4,.000,1,4,.250,1,4,5,5,1,1,1,1,17,9.3,-2
23,23,2022-12-03,26-094,NYK,,DAL,L (-21),1,27:27,5,11,.455,2,3,.667,1,2,.500,0,2,2,3,0,0,3,2,13,5.8,-26
24,24,2022-12-04,26-095,NYK,,CLE,W (+11),1,32:16,7,16,.438,2,4,.500,7,8,.875,0,2,2,4,0,1,3,1,23,14.9,+3
25,25,2022-12-07,26-098,NYK,,ATL,W (+24),1,26:00,2,14,.143,0,2,.000,4,4,1.000,1,3,4,6,2,0,4,3,8,1.6,+9
26,26,2022-12-09,26-100,NYK,@,CHO,W (+19),1,27:28,3,13,.231,1,4,.250,4,4,1.000,0,1,1,11,1,0,2,3,11,8.9,+13
27,27,2022-12-11,26-102,NYK,,SAC,W (+13),1,27:03,7,14,.500,0,2,.000,4,4,1.000,1,2,3,3,2,0,5,1,18,11.0,+17
28,28,2022-12-14,26-105,NYK,@,CHI,W (+8),1,39:24,11,21,.524,3,6,.500,5,5,1.000,0,2,2,7,1,0,2,2,30,23.4,+1
29,29,2022-12-16,26-107,NYK,@,CHI,W (+23),1,31:24,7,14,.500,6,9,.667,2,2,1.000,0,2,2,6,3,0,3,1,22,19.4,+16
30,30,2022-12-18,26-109,NYK,@,IND,W (+3),1,34:52,11,22,.500,3,3,1.000,5,5,1.000,0,2,2,3,2,0,4,5,30,17.7,+3
31,31,2022-12-20,26-111,NYK,,GSW,W (+38),1,29:40,7,16,.438,2,5,.400,5,6,.833,0,3,3,5,1,0,0,1,21,17.2,+22
32,32,2022-12-21,26-112,NYK,,TOR,L (-7),1,39:29,3,14,.214,0,3,.000,1,1,1.000,0,3,3,12,0,0,5,3,7,1.5,-1
33,33,2022-12-23,26-114,NYK,,CHI,L (-1),1,38:07,5,15,.333,1,3,.333,1,4,.250,1,3,4,9,0,0,1,0,12,9.2,-7
34,34,2022-12-25,26-116,NYK,,PHI,L (-7),1,35:12,10,19,.526,2,5,.400,1,2,.500,0,3,3,11,0,0,1,2,23,20.1,-7
35,,2022-12-27,26-118,NYK,@,DAL,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
36,,2022-12-29,26-120,NYK,@,SAS,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,,2022-12-31,26-122,NYK,@,HOU,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
38,35,2023-01-02,26-124,NYK,,PHO,W (+19),1,38:55,8,18,.444,2,3,.667,6,11,.545,0,4,4,6,0,0,2,3,24,14.8,+20
39,36,2023-01-04,26-126,NYK,,SAS,W (+3),1,40:23,17,27,.630,3,7,.429,1,3,.333,2,5,7,6,0,0,4,1,38,27.8,+14
40,37,2023-01-06,26-128,NYK,@,TOR,W (+4),1,38:28,9,19,.474,3,6,.500,5,7,.714,1,4,5,8,1,0,5,2,26,18.2,-15
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
41,38,2023-01-09,26-131,NYK,,MIL,L (-4),1,38:39,15,30,.500,4,10,.400,10,10,1.000,2,5,7,4,0,0,3,0,44,31.7,-2
42,39,2023-01-11,26-133,NYK,,IND,W (+6),1,41:38,11,20,.550,3,4,.750,9,9,1.000,0,3,3,4,0,0,1,3,34,25.9,+7
43,40,2023-01-13,26-135,NYK,@,WAS,W (+4),1,40:23,12,24,.500,3,6,.500,7,7,1.000,0,8,8,8,1,1,1,1,34,30.3,+19
44,41,2023-01-15,26-137,NYK,@,DET,W (+13),1,42:12,9,17,.529,2,4,.500,7,8,.875,3,2,5,4,1,1,1,2,27,23.7,+20
45,42,2023-01-16,26-138,NYK,,TOR,L (-2),1,43:19,11,29,.379,2,6,.333,2,4,.500,4,3,7,2,0,1,4,5,26,9.1,+2
46,43,2023-01-18,26-140,NYK,,WAS,L (-11),1,37:55,11,24,.458,2,3,.667,8,8,1.000,1,2,3,4,2,0,1,1,32,24.3,-12
47,44,2023-01-20,26-142,NYK,@,ATL,L (-15),1,36:23,7,14,.500,1,2,.500,4,6,.667,0,0,0,9,2,3,3,3,19,17.4,-19
48,45,2023-01-22,26-144,NYK,@,TOR,L (-9),1,37:41,6,15,.400,4,7,.571,5,7,.714,0,1,1,5,1,0,3,4,21,12.3,-6
49,46,2023-01-24,26-146,NYK,,CLE,W (+2),1,35:38,5,13,.385,1,3,.333,3,4,.750,0,2,2,4,1,0,1,3,14,8.7,-11
50,47,2023-01-26,26-148,NYK,@,BOS,W (+3),1,40:22,12,25,.480,2,6,.333,3,4,.750,1,3,4,7,0,2,1,3,29,21.6,-8
51,48,2023-01-28,26-150,NYK,@,BRK,L (-7),1,37:13,10,19,.526,0,2,.000,6,6,1.000,2,1,3,4,1,0,1,2,26,20.4,+8
52,49,2023-01-31,26-153,NYK,,LAL,L (-6),1,43:47,13,29,.448,2,7,.286,9,9,1.000,1,1,2,6,1,1,2,2,37,26.0,-7
53,,2023-02-02,26-155,NYK,,MIA,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
54,50,2023-02-04,26-157,NYK,,LAC,L (-6),1,38:22,14,19,.737,5,7,.714,8,10,.800,0,5,5,7,0,0,1,3,41,36.7,-5
55,51,2023-02-05,26-158,NYK,,PHI,W (+11),1,39:04,6,16,.375,1,3,.333,8,12,.667,1,4,5,7,1,0,2,1,21,16.0,-6
56,52,2023-02-07,26-160,NYK,@,ORL,W (+4),1,39:07,9,13,.692,3,6,.500,4,5,.800,1,1,2,5,2,0,1,5,25,22.6,+13
57,53,2023-02-10,26-163,NYK,@,PHI,L (-11),1,38:57,12,19,.632,2,4,.500,4,5,.800,1,6,7,9,0,0,2,0,30,27.9,-3
58,54,2023-02-11,26-164,NYK,,UTA,W (+6),1,38:58,11,22,.500,2,5,.400,14,15,.933,0,3,3,5,1,0,1,2,38,30.2,+4
59,55,2023-02-13,26-166,NYK,,BRK,W (+18),1,35:40,15,21,.714,6,9,.667,4,8,.500,1,1,2,5,0,1,0,3,40,33.7,+23
60,56,2023-02-15,26-168,NYK,@,ATL,W (+21),1,38:20,10,19,.526,1,6,.167,7,8,.875,1,8,9,5,0,0,5,1,28,19.5,+22
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
61,57,2023-02-24,26-177,NYK,@,WAS,W (+6),1,38:45,6,20,.300,0,3,.000,1,1,1.000,1,3,4,9,1,0,1,2,13,8.5,+7
62,58,2023-02-25,26-178,NYK,,NOP,W (+22),1,31:34,5,13,.385,3,7,.429,7,9,.778,0,2,2,5,0,0,3,2,20,12.4,+17
63,59,2023-02-27,26-180,NYK,,BOS,W (+15),1,39:32,4,12,.333,0,4,.000,9,12,.750,0,4,4,3,1,0,1,0,17,12.3,+21
64,60,2023-03-01,26-182,NYK,,BRK,W (+24),1,36:12,15,18,.833,5,6,.833,4,4,1.000,0,5,5,6,0,0,3,2,39,34.3,+23
65,61,2023-03-03,26-184,NYK,@,MIA,W (+2),1,34:53,9,14,.643,3,7,.429,4,6,.667,0,2,2,8,2,0,1,2,25,24.4,-1
66,,2023-03-05,26-186,NYK,@,BOS,W (+2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
67,,2023-03-07,26-188,NYK,,CHO,L (-7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
68,62,2023-03-09,26-190,NYK,@,SAC,L (-5),1,19:25,6,12,.500,3,5,.600,4,5,.800,0,2,2,2,0,0,1,0,19,13.6,-12
69,,2023-03-11,26-192,NYK,@,LAC,L (-11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
70,,2023-03-12,26-193,NYK,@,LAL,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,2023-03-14,26-195,NYK,@,POR,W (+16),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,63,2023-03-18,26-199,NYK,,DEN,W (+6),1,31:49,9,20,.450,2,5,.400,4,4,1.000,0,2,2,5,0,0,1,2,24,15.9,-5
73,64,2023-03-20,26-201,NYK,,MIN,L (-6),1,36:43,9,18,.500,1,3,.333,4,4,1.000,0,2,2,10,2,0,2,4,23,20.0,-8
74,65,2023-03-22,26-203,NYK,@,MIA,L (-7),1,37:26,10,16,.625,2,6,.333,3,5,.600,1,5,6,6,1,0,5,3,25,18.2,-4
75,,2023-03-23,26-204,NYK,@,ORL,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
76,,2023-03-27,26-208,NYK,,HOU,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
77,66,2023-03-29,26-210,NYK,,MIA,W (+9),1,30:08,5,11,.455,1,3,.333,1,1,1.000,0,2,2,3,0,0,3,2,12,5.2,+9
78,67,2023-03-31,26-212,NYK,@,CLE,W (+14),1,37:36,18,32,.563,7,12,.583,5,8,.625,2,2,4,9,0,0,2,1,48,37.5,+3
79,68,2023-04-02,26-214,NYK,,WAS,W (+9),1,39:12,11,20,.550,1,3,.333,4,5,.800,0,3,3,8,3,0,5,2,27,20.7,+19
80,,2023-04-05,26-217,NYK,@,IND,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
